condition,DMR,gene,R,pval
MEDIA,DMR_25,APOC3,0.0967852573203581,0.563227713442344
MEDIA,DMR_30,CDC42EP3,-0.12898234484353002,0.44024931632763975
MEDIA,DMR_22,CDH4,0.06572829270736089,0.6950095259630367
MEDIA,DMR_62,CIT,0.13045826641969482,0.4349910233237293
MEDIA,DMR_19,DEF8,0.036160136934273814,0.8293539631947529
MEDIA,DMR_61,KCNQ1,0.19263214953503868,0.2465831989799412
MEDIA,DMR_10,MCM2,0.22102966527523057,0.18234609986872297
MEDIA,DMR_37,PER3,-0.3374939129577252,0.038247657615683384
MEDIA,DMR_49,PLA2G3,-0.2103697921620671,0.20489454511389837
MEDIA,DMR_44,RARG,-0.30354159140109277,0.06393523568628967
MEDIA,DMR_18,RPTOR,0.04396689620572139,0.7932420037884937
MEDIA,DMR_20,SHANK2,-0.11745206930479923,0.48250852807262357
MEDIA,DMR_59,SHANK2,-0.04526495934445341,0.7872763301384338
TB,DMR_25,APOC3,0.1621940518661812,0.3306060529270092
TB,DMR_30,CDC42EP3,-0.08001284772865469,0.6329899588623265
TB,DMR_22,CDH4,0.15610788173352705,0.3493129795137768
TB,DMR_62,CIT,0.03485085600920805,0.8354464473203975
TB,DMR_19,DEF8,0.03322215562566159,0.8430384672614188
TB,DMR_61,KCNQ1,0.3630880941966221,0.02505609174366441
TB,DMR_10,MCM2,0.24194722805674604,0.143334828499591
TB,DMR_37,PER3,-0.18453124877800228,0.2673931879226483
TB,DMR_49,PLA2G3,-0.24070885671746045,0.14545767117039832
TB,DMR_44,RARG,-0.11435946764056865,0.49419113425757466
TB,DMR_18,RPTOR,0.11329939294590796,0.49822874107103
TB,DMR_20,SHANK2,0.06804474352222217,0.6848050251784481
TB,DMR_59,SHANK2,0.0690638739382852,0.6803327828430787
