model,gene,variable,estimate,statistic,pval,FDR,group,FDR.new
lmerel,tHDL,Sample_Group,0.8236590971475135,1.3082390418728775,0.2527137340594897,0.9745218401191578,HDL,0.9255758567743985
lmerel,tHDL,avgBMI,0.1259127107476105,2.635150354996238,0.10452216583720023,0.24388505362013388,HDL,0.13438564179068602
lmerel,tHDL,KCHCA_AGE_YR_CURRENT,0.04556703640109499,1.4079647670525117,0.2353945474856621,0.49432854971989043,HDL,0.7061836424569863
lmerel,tHDL,M0_KCVSEX,1.0895057041660487,2.116819295830302,0.14568883267400598,0.3059465486154126,HDL,0.2566304754571961
lmerel,tHDL,(1 | FULLIDNO),0.6643946477428813,NA,0.4150127411567475,0.7891206677530259,HDL,1
lmerel,xsHDL,Sample_Group,0.051115277321253615,0.4285931509494157,0.5126800762377928,0.9745218401191578,HDL,0.9255758567743985
lmerel,xsHDL,avgBMI,0.023981989595856425,7.748093340844023,0.0053769279331411434,0.037638495531988,HDL,0.01613078379942343
lmerel,xsHDL,KCHCA_AGE_YR_CURRENT,0.0013475126536008437,0.1006514533156412,0.7510492608114916,0.8762241376134069,HDL,0.8078370020063926
lmerel,xsHDL,M0_KCVSEX,0.21536135866983555,6.656695959865102,0.009878390671419374,0.09180783060733447,HDL,0.059019319676143586
lmerel,xsHDL,(1 | FULLIDNO),0.04609157137196007,NA,0.8300094277210408,1,HDL,1
lmerel,sHDL,Sample_Group,0.015546302287106325,0.008725896003153929,0.9255758567743985,0.9745218401191578,HDL,0.9255758567743985
lmerel,sHDL,avgBMI,0.061419391106246085,10.935873719016232,9.431999497316107e-4,0.009903599472181912,HDL,0.004244399773792248
lmerel,sHDL,KCHCA_AGE_YR_CURRENT,-0.009077344669219164,0.9836736437092602,0.32129352254704907,0.5190126133452331,HDL,0.7229104257308604
lmerel,sHDL,M0_KCVSEX,0.2938574928645366,2.6885158420540907,0.10107391826929124,0.3059465486154126,HDL,0.2566304754571961
lmerel,sHDL,(1 | FULLIDNO),-5.684341886080802e-14,NA,1,1,HDL,1
lmerel,ssHDL,Sample_Group,0.06384146212774848,0.11249971414706933,0.7373159986177676,0.9745218401191578,HDL,0.9255758567743985
lmerel,ssHDL,avgBMI,0.08540839858510406,16.26112196639993,5.518470093722215e-5,0.001158878719681665,HDL,4.966623084349994e-4
lmerel,ssHDL,KCHCA_AGE_YR_CURRENT,-0.007688570983584076,0.5426148517023589,0.4613510629261896,0.6401386203979416,HDL,0.7315869947405046
lmerel,ssHDL,M0_KCVSEX,0.5076167861938611,6.153476467557776,0.013115404372476352,0.09180783060733447,HDL,0.059019319676143586
lmerel,ssHDL,(1 | FULLIDNO),0.005932049473841516,NA,0.9386077942413886,1,HDL,1
lmerel,mHDL,Sample_Group,0.04964035156566638,0.044893714025210474,0.8321995869179343,0.9745218401191578,HDL,0.9255758567743985
lmerel,mHDL,avgBMI,0.05425858397920262,4.306648293827192,0.03796368926281317,0.1138910677884395,HDL,0.0683346406730637
lmerel,mHDL,KCHCA_AGE_YR_CURRENT,0.008940676959087481,0.48154204389178035,0.4877246631603364,0.6401386203979416,HDL,0.7315869947405046
lmerel,mHDL,M0_KCVSEX,-0.03411054080461424,0.018280004309209702,0.8924509275777788,0.9370734739566677,HDL,0.8924509275777788
lmerel,mHDL,(1 | FULLIDNO),-2.842170943040401e-14,NA,1,1,HDL,1
lmerel,mlHDL,Sample_Group,0.09788272409285279,0.8158163513193483,0.36640621284366776,0.9745218401191578,HDL,0.9255758567743985
lmerel,mlHDL,avgBMI,0.021718522928683186,3.224983810914044,0.07252251374267814,0.19037159857453012,HDL,0.1087837706140172
lmerel,mlHDL,KCHCA_AGE_YR_CURRENT,-0.001449491494110313,0.05915469502853744,0.8078370020063926,0.8928724759018025,HDL,0.8078370020063926
lmerel,mlHDL,M0_KCVSEX,0.177726280480334,2.319353041625006,0.1277731587632652,0.3059465486154126,HDL,0.2566304754571961
lmerel,mlHDL,(1 | FULLIDNO),-5.684341886080802e-14,NA,1,1,HDL,1
lmerel,msuHDL,Sample_Group,0.14752307565851253,0.2682265163379114,0.6045239286476944,0.9745218401191578,HDL,0.9255758567743985
lmerel,msuHDL,avgBMI,0.0759771069078825,5.712601818021351,0.016843557451088224,0.08842867661821317,HDL,0.03789800426494851
lmerel,msuHDL,KCHCA_AGE_YR_CURRENT,0.007491185464976797,0.22869699478786315,0.632491674778045,0.7813132453140557,HDL,0.8078370020063926
lmerel,msuHDL,M0_KCVSEX,0.1436157396757026,0.21921441889672438,0.6396391447174367,0.7813840923279262,HDL,0.7534775176019288
lmerel,msuHDL,(1 | FULLIDNO),-8.526512829121202e-14,NA,1,1,HDL,1
lmerel,lHDL,Sample_Group,0.5187783278988441,2.574199038233764,0.10861906837482231,0.7603334786237562,HDL,0.9255758567743985
lmerel,lHDL,avgBMI,-0.03706261548153609,1.1334250018902543,0.28704595720927084,0.46368962318420676,HDL,0.3229267018604297
lmerel,lHDL,KCHCA_AGE_YR_CURRENT,0.03317714178037051,3.704166175658766,0.054276784324704716,0.3151689544401949,HDL,0.48849105892234246
lmerel,lHDL,M0_KCVSEX,0.14328741670229175,0.1818855709322541,0.6697577934239367,0.7813840923279262,HDL,0.7534775176019288
lmerel,lHDL,(1 | FULLIDNO),0.8926126701619239,NA,0.3447702798286199,0.7240175876401018,HDL,1
lmerel,xlHDL,Sample_Group,0.07675508133829122,0.2133620238926137,0.6441449497584512,0.9745218401191578,HDL,0.9255758567743985
lmerel,xlHDL,avgBMI,0.003774050919332953,0.0440780363087966,0.8337084933524072,0.8753939180200275,HDL,0.8337084933524072
lmerel,xlHDL,KCHCA_AGE_YR_CURRENT,0.013590432693933513,2.338004520809724,0.12625118846746006,0.3151689544401949,HDL,0.5681303481035702
lmerel,xlHDL,M0_KCVSEX,0.2381689624224104,1.8733929717523796,0.1710869836381307,0.3266206051273405,HDL,0.2566304754571961
lmerel,xlHDL,(1 | FULLIDNO),0.5683229653569128,NA,0.45092609585887194,0.7891206677530259,HDL,1
lmerel,xsHDL.sz,Sample_Group,0.008420627210793775,0.21355064725184494,0.6439985637482892,0.9745218401191578,HDL.sz,0.9356828802994337
lmerel,xsHDL.sz,avgBMI,2.448420972915226e-4,0.015119368090910378,0.9021381080048526,0.9021381080048526,HDL.sz,0.9021381080048526
lmerel,xsHDL.sz,KCHCA_AGE_YR_CURRENT,0.0010067687649181292,1.049771695464136,0.3055596732988655,0.5190126133452331,HDL.sz,0.4583395099482983
lmerel,xsHDL.sz,M0_KCVSEX,-0.013392214195016988,0.48074217510604855,0.4880863340061349,0.640613313383052,HDL.sz,0.5857036008073618
lmerel,xsHDL.sz,(1 | FULLIDNO),0.4243555833147923,NA,0.5147716554269376,0.8315542126127453,HDL.sz,0.7721574831404063
lmerel,sHDL.sz,Sample_Group,-0.0073804579693989665,0.15342366910147423,0.6952848148437403,0.9745218401191578,HDL.sz,0.9356828802994337
lmerel,sHDL.sz,avgBMI,4.830707665824451e-4,0.05751427273849439,0.8104687665903775,0.8753939180200275,HDL.sz,0.9021381080048526
lmerel,sHDL.sz,KCHCA_AGE_YR_CURRENT,-1.0410558981596356e-4,0.01081354219817146,0.9171787263475267,0.9439157880257335,HDL.sz,0.9171787263475267
lmerel,sHDL.sz,M0_KCVSEX,-0.016765103628681447,0.7599806196482771,0.38333458774717566,0.5750018816207635,HDL.sz,0.5750018816207635
lmerel,sHDL.sz,(1 | FULLIDNO),2.418261595255075,NA,0.11992795250857771,0.419747833780022,HDL.sz,0.35978385752573316
lmerel,mHDL.sz,Sample_Group,-0.02228265207443751,0.7200301230676409,0.39613402841852,0.9745218401191578,HDL.sz,0.9356828802994337
lmerel,mHDL.sz,avgBMI,-0.002513556174102401,0.8041118575447662,0.3698668281809275,0.5186910177561593,HDL.sz,0.6832829445110845
lmerel,mHDL.sz,KCHCA_AGE_YR_CURRENT,0.0014993687503065329,1.1549689165242976,0.2825113919165649,0.5190126133452331,HDL.sz,0.4583395099482983
lmerel,mHDL.sz,M0_KCVSEX,-0.04896167262537939,3.3831343188699408,0.06586668427635817,0.30099827440972743,HDL.sz,0.1976000528290745
lmerel,mHDL.sz,(1 | FULLIDNO),2.4190173279414324,NA,0.11987010404549472,0.419747833780022,HDL.sz,0.35978385752573316
lmerel,mlHDL.sz,Sample_Group,0.006285168877678005,0.07821163714676482,0.7797357335828614,0.9745218401191578,HDL.sz,0.9356828802994337
lmerel,mlHDL.sz,avgBMI,-0.0027303611360268002,1.2110691001500669,0.2711204926644229,0.46368962318420676,HDL.sz,0.6832829445110845
lmerel,mlHDL.sz,KCHCA_AGE_YR_CURRENT,0.0010679736255192088,0.7624396583338501,0.3825661145864143,0.5738491718796215,HDL.sz,0.45907933750369717
lmerel,mlHDL.sz,M0_KCVSEX,-0.006864516981741979,0.08157260868762686,0.7751774649106407,0.8567750927959713,HDL.sz,0.7751774649106407
lmerel,mlHDL.sz,(1 | FULLIDNO),0.06111822949659995,NA,0.8047371835597811,1,HDL.sz,0.9656846202717373
lmerel,lHDL.sz,Sample_Group,0.0011085400441473597,0.0010200081584502028,0.9745218401191578,0.9745218401191578,HDL.sz,0.9745218401191578
lmerel,lHDL.sz,avgBMI,-0.007904933508159321,4.552180390126515,0.03287685452390176,0.1138910677884395,HDL.sz,0.19726112714341054
lmerel,lHDL.sz,KCHCA_AGE_YR_CURRENT,0.004471184383305929,5.878717010410089,0.01532498473489001,0.1609123397163451,HDL.sz,0.09194990840934006
lmerel,lHDL.sz,M0_KCVSEX,-0.04578041448154066,1.6929688266768435,0.19321007439667648,0.33811763019418384,HDL.sz,0.38642014879335296
lmerel,lHDL.sz,(1 | FULLIDNO),1.3800582027468096,NA,0.24009123353924872,0.6002558611862329,HDL.sz,0.48018246707849743
lmerel,xlHDL.sz,Sample_Group,0.035796924020393577,0.4254076759343776,0.514250978538332,0.9745218401191578,HDL.sz,0.9356828802994337
lmerel,xlHDL.sz,avgBMI,-0.004570657862210697,0.5568753383455295,0.4555219630073897,0.5978725764471989,HDL.sz,0.6832829445110845
lmerel,xlHDL.sz,KCHCA_AGE_YR_CURRENT,0.004832822906588484,2.56385364850277,0.10933178475770326,0.3151689544401949,HDL.sz,0.3279953542731098
lmerel,xlHDL.sz,M0_KCVSEX,-0.15484133481172258,6.863900201105934,0.008795436388173667,0.09180783060733447,HDL.sz,0.052772618329042
lmerel,xlHDL.sz,(1 | FULLIDNO),-1.0302869668521453e-13,NA,1,1,HDL.sz,1
lmerel,J774.ind,Sample_Group,0.4204323753764512,0.7455643475856525,0.3878842286072054,0.9745218401191578,other,0.5818263429108081
lmerel,J774.ind,avgBMI,-0.03069099952819375,0.34868809611791723,0.5548567081113066,0.6473328261298578,other,0.5548567081113066
lmerel,J774.ind,KCHCA_AGE_YR_CURRENT,0.038659010800085096,2.23321640025783,0.1350724090457978,0.3151689544401949,other,0.16208689085495734
lmerel,J774.ind,M0_KCVSEX,-0.3676416365315442,0.5547934311328518,0.456365688377961,0.6389119637291454,other,0.5476388260535532
lmerel,J774.ind,(1 | FULLIDNO),2.669418331383497,NA,0.10229340308779153,0.419747833780022,other,0.15344010463168728
lmerel,J774.basal,Sample_Group,0.03855271741095577,0.021731003662387227,0.8828049445937399,0.9745218401191578,other,0.9447816669008252
lmerel,J774.basal,avgBMI,-0.06198018507146795,4.929443851099097,0.0264028135677851,0.11089181698469742,other,0.15841688140671062
lmerel,J774.basal,KCHCA_AGE_YR_CURRENT,0.03743562975835194,7.258996039125684,0.0070546718092057235,0.1481481079933202,other,0.042328030855234344
lmerel,J774.basal,M0_KCVSEX,-0.38960021423849805,2.1597232130386343,0.1416702075965534,0.3059465486154126,other,0.2833404151931068
lmerel,J774.basal,(1 | FULLIDNO),4.299960117455612,NA,0.03811326682575721,0.419747833780022,other,0.1294336259856462
lmerel,J774.abca1,Sample_Group,0.38188055267001536,1.3612046535967623,0.24332881369792564,0.9745218401191578,other,0.4866576273958513
lmerel,J774.abca1,avgBMI,0.03128918470424525,0.8020083477727218,0.37049358411154243,0.5186910177561593,other,0.5548567081113066
lmerel,J774.abca1,KCHCA_AGE_YR_CURRENT,0.0012233654812992502,0.0049489985410250525,0.9439157880257335,0.9439157880257335,other,0.9439157880257335
lmerel,J774.abca1,M0_KCVSEX,0.021959209891188106,0.004380158949345157,0.9472323148187122,0.9472323148187122,other,0.9472323148187122
lmerel,J774.abca1,(1 | FULLIDNO),1.3267070665035305,NA,0.2493918799611612,0.6002558611862329,other,0.2572525119369569
lmerel,ABCA1.ind,Sample_Group,1.3758056381008648,3.5870302818867197,0.05823221883254628,0.6114382977417359,other,0.17469665649763882
lmerel,ABCA1.ind,avgBMI,0.1056558394801535,1.8566508841896323,0.17301183438179027,0.3302953201834178,other,0.34602366876358054
lmerel,ABCA1.ind,KCHCA_AGE_YR_CURRENT,0.07097888691625402,3.3823279922582588,0.065898912516096,0.3151689544401949,other,0.1598105467978206
lmerel,ABCA1.ind,M0_KCVSEX,1.1652098660110137,2.503911937863794,0.11356389487744743,0.3059465486154126,other,0.2833404151931068
lmerel,ABCA1.ind,(1 | FULLIDNO),3.412182173786505,NA,0.0647168129928231,0.419747833780022,other,0.1294336259856462
lmerel,ABCA1.basal,Sample_Group,-0.015296232417235961,0.004797121230832151,0.9447816669008252,0.9745218401191578,other,0.9447816669008252
lmerel,ABCA1.basal,avgBMI,0.015058346218782458,0.4053674546104608,0.5243302172582626,0.6473328261298578,other,0.5548567081113066
lmerel,ABCA1.basal,KCHCA_AGE_YR_CURRENT,0.01914195956845211,2.6582934795412316,0.1030111993524001,0.3151689544401949,other,0.1598105467978206
lmerel,ABCA1.basal,M0_KCVSEX,0.4083771785929152,3.2444381997843834,0.07166625581183986,0.30099827440972743,other,0.2833404151931068
lmerel,ABCA1.basal,(1 | FULLIDNO),1.283482576645298,NA,0.2572525119369569,0.6002558611862329,other,0.2572525119369569
lmerel,ABCA1.spec,Sample_Group,1.4017191948285057,5.328259837994491,0.020982324641875452,0.4406288174793845,other,0.1258939478512527
lmerel,ABCA1.spec,avgBMI,0.0898942915682682,1.923312975037898,0.1654918996024982,0.3302953201834178,other,0.34602366876358054
lmerel,ABCA1.spec,KCHCA_AGE_YR_CURRENT,0.05206999851670219,2.6048034659264427,0.10654036453188041,0.3151689544401949,other,0.1598105467978206
lmerel,ABCA1.spec,M0_KCVSEX,0.7315136473947305,1.4122062491466605,0.2346904883775347,0.37911540430217144,other,0.35203573256630205
lmerel,ABCA1.spec,(1 | FULLIDNO),3.4946146466420487,NA,0.061568735666415714,0.419747833780022,other,0.1294336259856462
