gs_cat,gs_subcat,pathway,GOID,group_in_pathway,size_pathway,FDR,k/K,genes
C5,GO:BP,GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS,GO:0051703,3,54,0.0664117902905998,0.05555555555555555,"c(""RPTOR"", ""SHANK2"", ""KCNQ1"")"
C5,GO:BP,GOBP_NEGATIVE_REGULATION_OF_HIPPO_SIGNALING,GO:0035331,2,13,0.0664117902905998,0.15384615384615385,"c(""SHANK2"", ""CIT"")"
C5,GO:BP,GOBP_REGULATION_OF_CELLULAR_COMPONENT_SIZE,GO:0032535,5,350,0.0664117902905998,0.014285714285714285,"c(""RPTOR"", ""CDH4"", ""CDC42EP3"", ""RARG"", ""CIT"")"
C5,GO:BP,GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING,GO:0034375,2,16,0.0664117902905998,0.125,"c(""APOC3"", ""PLA2G3"")"
C5,GO:BP,GOBP_REGULATION_OF_HIPPO_SIGNALING,GO:0035330,2,21,0.09245819246535517,0.09523809523809523,"c(""SHANK2"", ""CIT"")"
C5,GO:BP,GOBP_PROTEIN_CONTAINING_COMPLEX_REMODELING,GO:0034367,2,33,0.16685415432001915,0.06060606060606061,"c(""APOC3"", ""PLA2G3"")"
C5,GO:BP,GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,GO:0090066,5,487,0.16685415432001915,0.01026694045174538,"c(""RPTOR"", ""CDH4"", ""CDC42EP3"", ""RARG"", ""CIT"")"
C5,GO:BP,GOBP_HIPPO_SIGNALING,GO:0035329,2,40,0.17922638858882436,0.05,"c(""SHANK2"", ""CIT"")"
C5,GO:BP,GOBP_LIPID_EXPORT_FROM_CELL,GO:0140353,2,43,0.17922638858882436,0.046511627906976744,"c(""PLA2G3"", ""KCNQ1"")"
C5,GO:BP,GOBP_RHYTHMIC_BEHAVIOR,GO:0007622,2,45,0.17922638858882436,0.044444444444444446,"c(""PER3"", ""KCNQ1"")"
C5,GO:BP,GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,GO:0031346,4,341,0.17922638858882436,0.011730205278592375,"c(""DEF8"", ""CDH4"", ""CDC42EP3"", ""PLA2G3"")"
C5,GO:BP,GOBP_COCHLEA_DEVELOPMENT,GO:0090102,2,49,0.17922638858882436,0.04081632653061224,"c(""MCM2"", ""KCNQ1"")"
C5,GO:BP,GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION,GO:0071825,2,49,0.17922638858882436,0.04081632653061224,"c(""APOC3"", ""PLA2G3"")"
C5,GO:BP,GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,GO:0042304,2,49,0.17922638858882436,0.04081632653061224,"c(""APOC3"", ""PLA2G3"")"
C5,GO:BP,GOBP_REGULATION_OF_CELL_SIZE,GO:0008361,3,180,0.1940544796061388,0.016666666666666666,"c(""RPTOR"", ""CDH4"", ""RARG"")"
